pomId,groupId,artifactId,scope,
org.springframework:spring-core:jar:5.1.5.RELEASE,org.jetbrains.kotlin,kotlin-stdlib,compile,
net.i2p.crypto:eddsa:bundle:0.3.0,org.hamcrest,hamcrest-all,test,
net.i2p.crypto:eddsa:bundle:0.3.0,junit,junit,test,
net.java.dev.msv:msv-rngconverter:jar:[inherited],net.java.dev.msv,xsdlib,null,
net.java.dev.msv:msv-rngconverter:jar:[inherited],net.java.dev.msv,msv-core,null,
net.java.dev.msv:msv-rngconverter:jar:[inherited],xerces,xercesImpl,null,
net.java.dev.msv:msv-rngconverter:jar:[inherited],net.java.dev.msv,msv-core,test,
net.java.dev.msv:msv-rngconverter:jar:[inherited],net.java.dev.msv,xsdlib,test,
net.java.dev.msv:msv-rngconverter:jar:[inherited],net.java.dev.msv,msv-testharness,test,
net.java.dev.msv:msv-rngconverter:jar:[inherited],junit,junit,test,
[inherited]:jmock:jar:[inherited],junit,junit,compile,
[inherited]:jmock:jar:[inherited],org.jmock,jmock-testjar,compile,
[inherited]:jmock:jar:[inherited],cglib,cglib,null,
[inherited]:jmock:jar:[inherited],org.ow2.asm,asm,null,
[inherited]:jmock:jar:[inherited],org.apache-extras.beanshell,bsh,null,
[inherited]:jmock:jar:[inherited],org.hamcrest,hamcrest-library,null,
org.scala-lang:scala-compiler:jar:2.12.4,org.scala-lang,scala-library,null,
org.scala-lang:scala-compiler:jar:2.12.4,org.scala-lang,scala-reflect,null,
org.scala-lang:scala-compiler:jar:2.12.4,org.scala-lang.modules,scala-xml_2.12,null,
org.scala-lang:scala-compiler:jar:2.12.4,jline,jline,null,
[inherited]:cglib-nodep:jar:[inherited],${project.groupId},cglib,null,
org.bouncycastle:bcpkix-jdk15on:jar:1.59,org.bouncycastle,bcprov-jdk15on,null,
io.perfmark:perfmark-api:jar:0.19.0,com.google.code.findbugs,jsr305,compile,
io.perfmark:perfmark-api:jar:0.19.0,com.google.errorprone,error_prone_annotations,compile,
[inherited]:jetty-servlet:jar:[inherited],org.eclipse.jetty,jetty-security,null,
[inherited]:jetty-servlet:jar:[inherited],org.eclipse.jetty,jetty-jmx,null,
[inherited]:jetty-servlet:jar:[inherited],org.eclipse.jetty.toolchain,jetty-test-helper,test,
[inherited]:jetty-servlet:jar:[inherited],junit,junit,test,
[inherited]:byte-buddy:jar:[inherited],com.google.code.findbugs,findbugs-annotations,provided,
org.jetbrains.kotlin:kotlin-stdlib-jdk7:jar:1.6.0,org.jetbrains.kotlin,kotlin-stdlib,compile,
[inherited]:guava-testlib:jar:[inherited],com.google.code.findbugs,jsr305,null,
[inherited]:guava-testlib:jar:[inherited],org.checkerframework,checker-compat-qual,null,
[inherited]:guava-testlib:jar:[inherited],com.google.errorprone,error_prone_annotations,null,
[inherited]:guava-testlib:jar:[inherited],com.google.j2objc,j2objc-annotations,null,
[inherited]:guava-testlib:jar:[inherited],${project.groupId},guava,null,
[inherited]:guava-testlib:jar:[inherited],junit,junit,compile,
[inherited]:guava-testlib:jar:[inherited],com.google.truth,truth,test,
[inherited]:byte-buddy-agent:jar:[inherited],com.kohlschutter.junixsocket,junixsocket-native-common,provided,
[inherited]:byte-buddy-agent:jar:[inherited],junit,junit,test,
[inherited]:byte-buddy-agent:jar:[inherited],org.mockito,mockito-core,test,
com.github.luben:zstd-jni:jar:1.5.0-2,org.scalatest,scalatest_2.12,test,
com.github.luben:zstd-jni:jar:1.5.0-2,org.scalacheck,scalacheck_2.12,test,
[inherited]:org.apache.felix.framework:bundle:7.0.0,org.osgi,org.osgi.annotation,provided,
[inherited]:org.apache.felix.framework:bundle:7.0.0,org.apache.felix,org.apache.felix.resolver,provided,
[inherited]:org.apache.felix.framework:bundle:7.0.0,org.ow2.asm,asm-all,test,
[inherited]:org.apache.felix.framework:bundle:7.0.0,org.easymock,easymock,test,
[inherited]:org.apache.felix.framework:bundle:7.0.0,org.mockito,mockito-all,test,
[inherited]:org.apache.felix.framework:bundle:7.0.0,junit,junit,test,
[inherited]:org.apache.felix.framework:bundle:7.0.0,org.codehaus.mojo,animal-sniffer-annotations,null,
com.puppycrawl.tools:checkstyle:jar:8.29,info.picocli,picocli,null,
com.puppycrawl.tools:checkstyle:jar:8.29,antlr,antlr,null,
com.puppycrawl.tools:checkstyle:jar:8.29,org.antlr,antlr4-runtime,null,
com.puppycrawl.tools:checkstyle:jar:8.29,commons-beanutils,commons-beanutils,null,
com.puppycrawl.tools:checkstyle:jar:8.29,com.google.guava,guava,null,
com.puppycrawl.tools:checkstyle:jar:8.29,org.apache.ant,ant,provided,
com.puppycrawl.tools:checkstyle:jar:8.29,org.junit.jupiter,junit-jupiter-api,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.junit.jupiter,junit-jupiter-engine,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.itsallcode,junit5-system-extensions,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.junit-pioneer,junit-pioneer,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.junit.vintage,junit-vintage-engine,test,
com.puppycrawl.tools:checkstyle:jar:8.29,com.google.truth,truth,test,
com.puppycrawl.tools:checkstyle:jar:8.29,com.github.stefanbirkner,system-rules,test,
com.puppycrawl.tools:checkstyle:jar:8.29,nl.jqno.equalsverifier,equalsverifier,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.powermock,powermock-api-mockito2,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.powermock,powermock-module-junit4,test,
com.puppycrawl.tools:checkstyle:jar:8.29,commons-io,commons-io,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.eclipse.jgit,org.eclipse.jgit,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.slf4j,slf4j-simple,test,
com.puppycrawl.tools:checkstyle:jar:8.29,org.jacoco,org.jacoco.agent,test,
com.puppycrawl.tools:checkstyle:jar:8.29,net.sf.saxon,Saxon-HE,null,
commons-beanutils:commons-beanutils:jar:1.9.4,commons-logging,commons-logging,null,
commons-beanutils:commons-beanutils:jar:1.9.4,commons-collections,commons-collections,null,
commons-beanutils:commons-beanutils:jar:1.9.4,commons-collections,commons-collections-testframework,test,
commons-beanutils:commons-beanutils:jar:1.9.4,junit,junit,test,
[inherited]:byte-buddy:jar:[inherited],com.google.code.findbugs,findbugs-annotations,provided,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty,jetty-webapp,null,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty,jetty-jmx,null,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty,jetty-plus,null,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty,jetty-annotations,null,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],javax.transaction,javax.transaction-api,compile,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty.tests,test-mock-resources,test,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty.orbit,javax.mail.glassfish,test,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty,jetty-servlets,test,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty.websocket,javax-websocket-server-impl,test,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty.websocket,websocket-server,test,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty,apache-jsp,test,
org.eclipse.jetty:jetty-quickstart:jar:[inherited],org.eclipse.jetty,apache-jstl,test,
[inherited]:roaster-jdt:jar:[inherited],org.jboss.forge.roaster,roaster-api,compile,
[inherited]:roaster-jdt:jar:[inherited],junit,junit,test,
org.parboiled:parboiled-java:jar:1.1.7,org.parboiled,parboiled-core,null,
org.parboiled:parboiled-java:jar:1.1.7,org.testng,testng,test,
org.parboiled:parboiled-java:jar:1.1.7,org.scalatest,scalatest_2.11,test,
org.parboiled:parboiled-java:jar:1.1.7,org.ow2.asm,asm,null,
org.parboiled:parboiled-java:jar:1.1.7,org.ow2.asm,asm-tree,null,
org.parboiled:parboiled-java:jar:1.1.7,org.ow2.asm,asm-analysis,null,
org.parboiled:parboiled-java:jar:1.1.7,org.ow2.asm,asm-util,null,
org.pegdown:pegdown:jar:1.6.0,org.parboiled,parboiled-java,null,
org.pegdown:pegdown:jar:1.6.0,net.sf.jtidy,jtidy,test,
org.pegdown:pegdown:jar:1.6.0,org.specs2,specs2-core_2.11,test,
[inherited]:byte-buddy:jar:[inherited],com.google.code.findbugs,findbugs-annotations,provided,
com.ning:compress-lzf:bundle:1.0.3,org.testng,testng,test,
org.json:json:bundle:20180813,junit,junit,test,
org.json:json:bundle:20180813,com.jayway.jsonpath,json-path,test,
org.json:json:bundle:20180813,org.mockito,mockito-core,test,
org.seleniumhq.selenium:selenium-ie-driver:jar:3.141.59,org.seleniumhq.selenium,selenium-api,null,
org.seleniumhq.selenium:selenium-ie-driver:jar:3.141.59,org.seleniumhq.selenium,selenium-remote-driver,null,
org.seleniumhq.selenium:selenium-ie-driver:jar:3.141.59,net.bytebuddy,byte-buddy,null,
org.seleniumhq.selenium:selenium-ie-driver:jar:3.141.59,org.apache.commons,commons-exec,null,
org.seleniumhq.selenium:selenium-ie-driver:jar:3.141.59,com.google.guava,guava,null,
org.seleniumhq.selenium:selenium-ie-driver:jar:3.141.59,com.squareup.okhttp3,okhttp,null,
org.seleniumhq.selenium:selenium-ie-driver:jar:3.141.59,com.squareup.okio,okio,null,
org.xmlunit:xmlunit-matchers:jar:[inherited],org.xmlunit,xmlunit-core,null,
org.xmlunit:xmlunit-matchers:jar:[inherited],org.xmlunit,xmlunit-core,test,
org.xmlunit:xmlunit-matchers:jar:[inherited],org.hamcrest,hamcrest-core,null,
org.xmlunit:xmlunit-matchers:jar:[inherited],org.hamcrest,hamcrest-library,test,
org.xmlunit:xmlunit-matchers:jar:[inherited],junit,junit,test,
org.xmlunit:xmlunit-matchers:jar:[inherited],org.mockito,mockito-core,test,
org.seleniumhq.selenium:selenium-support:jar:3.141.59,org.seleniumhq.selenium,selenium-api,null,
org.seleniumhq.selenium:selenium-support:jar:3.141.59,org.seleniumhq.selenium,selenium-remote-driver,null,
org.seleniumhq.selenium:selenium-support:jar:3.141.59,net.bytebuddy,byte-buddy,null,
org.seleniumhq.selenium:selenium-support:jar:3.141.59,org.apache.commons,commons-exec,null,
org.seleniumhq.selenium:selenium-support:jar:3.141.59,com.google.guava,guava,null,
org.seleniumhq.selenium:selenium-support:jar:3.141.59,com.squareup.okhttp3,okhttp,null,
org.seleniumhq.selenium:selenium-support:jar:3.141.59,com.squareup.okio,okio,null,
net.sourceforge.htmlunit:neko-htmlunit:jar:2.33,xerces,xercesImpl,null,
net.sourceforge.htmlunit:neko-htmlunit:jar:2.33,junit,junit,test,
[inherited]:jackson-module-jaxb-annotations:bundle:[inherited],com.fasterxml.jackson.core,jackson-annotations,null,
[inherited]:jackson-module-jaxb-annotations:bundle:[inherited],com.fasterxml.jackson.core,jackson-core,null,
[inherited]:jackson-module-jaxb-annotations:bundle:[inherited],com.fasterxml.jackson.core,jackson-databind,null,
[inherited]:jackson-module-jaxb-annotations:bundle:[inherited],javax.xml.bind,jaxb-api,provided,
[inherited]:jackson-dataformat-yaml:bundle:[inherited],com.fasterxml.jackson.core,jackson-databind,provided,
[inherited]:jackson-dataformat-yaml:bundle:[inherited],org.yaml,snakeyaml,null,
